time	species	protein	transcript	ribo_density	collisions
40.001176	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	__ribosome	117.000000	0.000000	0.000000	0.000000
40.001176	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
40.001176	bound_ecolipol	1726.000000	0.000000	0.000000	0.000000
40.001176	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
40.001176	bound_ribosome	9883.000000	0.000000	0.000000	0.000000
40.001176	degraded_transcript	131.000000	0.000000	0.000000	0.000000
40.001176	ecoli_genome	74.000000	0.000000	0.000000	0.000000
40.001176	ecoli_transcript	2757.000000	0.000000	0.000000	0.000000
40.001176	ecolipol	74.000000	0.000000	0.000000	0.000000
40.001176	ecolipol-2	0.000000	0.000000	0.000000	0.000000
40.001176	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
40.001176	ecolipol-p	0.000000	0.000000	0.000000	0.000000
40.001176	gp-2	0.000000	0.000000	0.000000	0.000000
40.001176	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
40.001176	nonpref_charged	750.000000	0.000000	0.000000	0.000000
40.001176	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
40.001176	pref_charged	1750.000000	0.000000	0.000000	0.000000
40.001176	pref_uncharged	0.000000	0.000000	0.000000	0.000000
40.001176	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
40.001176	rnapol-1	0.000000	0.000000	0.000000	0.000000
40.001176	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
44.999653	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
44.999653	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
44.999653	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
44.999653	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
44.999653	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
44.999653	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	__ribosome	85.000000	0.000000	0.000000	0.000000
44.999653	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
44.999653	bound_ecolipol	1726.000000	0.000000	0.000000	0.000000
44.999653	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
44.999653	bound_ribosome	9915.000000	0.000000	0.000000	0.000000
44.999653	degraded_transcript	157.000000	0.000000	0.000000	0.000000
44.999653	ecoli_genome	74.000000	0.000000	0.000000	0.000000
44.999653	ecoli_transcript	3051.000000	0.000000	0.000000	0.000000
44.999653	ecolipol	74.000000	0.000000	0.000000	0.000000
44.999653	ecolipol-2	0.000000	0.000000	0.000000	0.000000
44.999653	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
44.999653	ecolipol-p	0.000000	0.000000	0.000000	0.000000
44.999653	gp-2	0.000000	0.000000	0.000000	0.000000
44.999653	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
44.999653	nonpref_charged	750.000000	0.000000	0.000000	0.000000
44.999653	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
44.999653	pref_charged	1750.000000	0.000000	0.000000	0.000000
44.999653	pref_uncharged	0.000000	0.000000	0.000000	0.000000
44.999653	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
44.999653	rnapol-1	0.000000	0.000000	0.000000	0.000000
44.999653	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
50.000227	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
50.000227	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
50.000227	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
50.000227	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
50.000227	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
50.000227	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	__ribosome	75.000000	0.000000	0.000000	0.000000
50.000227	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
50.000227	bound_ecolipol	1742.000000	0.000000	0.000000	0.000000
50.000227	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
50.000227	bound_ribosome	9925.000000	0.000000	0.000000	0.000000
50.000227	degraded_transcript	192.000000	0.000000	0.000000	0.000000
50.000227	ecoli_genome	58.000000	0.000000	0.000000	0.000000
50.000227	ecoli_transcript	3356.000000	0.000000	0.000000	0.000000
50.000227	ecolipol	58.000000	0.000000	0.000000	0.000000
50.000227	ecolipol-2	0.000000	0.000000	0.000000	0.000000
50.000227	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
50.000227	ecolipol-p	0.000000	0.000000	0.000000	0.000000
50.000227	gp-2	0.000000	0.000000	0.000000	0.000000
50.000227	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
50.000227	nonpref_charged	750.000000	0.000000	0.000000	0.000000
50.000227	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
50.000227	pref_charged	1750.000000	0.000000	0.000000	0.000000
50.000227	pref_uncharged	0.000000	0.000000	0.000000	0.000000
50.000227	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
50.000227	rnapol-1	0.000000	0.000000	0.000000	0.000000
50.000227	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
54.999379	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
54.999379	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
54.999379	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
54.999379	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
54.999379	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
54.999379	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	__ribosome	73.000000	0.000000	0.000000	0.000000
54.999379	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
54.999379	bound_ecolipol	1731.000000	0.000000	0.000000	0.000000
54.999379	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
54.999379	bound_ribosome	9927.000000	0.000000	0.000000	0.000000
54.999379	degraded_transcript	219.000000	0.000000	0.000000	0.000000
54.999379	ecoli_genome	69.000000	0.000000	0.000000	0.000000
54.999379	ecoli_transcript	3677.000000	0.000000	0.000000	0.000000
54.999379	ecolipol	69.000000	0.000000	0.000000	0.000000
54.999379	ecolipol-2	0.000000	0.000000	0.000000	0.000000
54.999379	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
54.999379	ecolipol-p	0.000000	0.000000	0.000000	0.000000
54.999379	gp-2	0.000000	0.000000	0.000000	0.000000
54.999379	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
54.999379	nonpref_charged	750.000000	0.000000	0.000000	0.000000
54.999379	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
54.999379	pref_charged	1750.000000	0.000000	0.000000	0.000000
54.999379	pref_uncharged	0.000000	0.000000	0.000000	0.000000
54.999379	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
54.999379	rnapol-1	0.000000	0.000000	0.000000	0.000000
54.999379	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
60.002233	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
60.002233	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
60.002233	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
60.002233	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
60.002233	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
60.002233	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
60.002233	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
